Movie,Action/Adventure,Comedy,Kids/Family,Animation,MPAA Rating,MPAA #],Critics View,Critics (GPA),Sex/Nudity,Violence,Profanity,Racism,Class Discrimination,Adult Topics,Drug Use,Gross Earnings (Millions)
Wall E,Yes,Yes,Yes,Yes,,1,A-,3.7,1,2,-999,0,0,0,0,223808164
UP,No,No,Yes,No,G,1,A-,3.7,1,3,0,0,0,0,0,293.004164
The Polar Express,Yes,No,Yes,Yes,G,1,B,3,0,3,0,0,0,0,0,162.775358
Kung Fu Panda,Yes,Yes,Yes,Yes,PG,2,B,,1,3,1,0,0,0,0,215.434591
Alvin and the Chipmunks,No,No,Yes,No,PG,2,C,2,2,3,2,0,0,0,0,219.485915
Chicken Little,Yes,Yes,,Yes,G,1,C+,2.3,1,,2,0,0,0,0,135.386665
Avatar,Yes,No,No,Maybe,PG-13,3,A-,3.7,5,7,4,0,1,0,0,743.688973
Spider Man 2,Yes,No,No,No,PG-13,3,A-,3.7,,6,3,0,0,1,0,373.524485
Star Wars:Revenge of the Sith,Yes,No,???,No,PG-13,3,B+,3.3,2,7,0,0,0,1,0,380.270577
The Passion of the Christ,No,No,No,No,R,4,B-,2.7,1,10,1,1,1,1,0,370.274604
Night at the Museum,???,Yes,Yes,No,PG,2,C,2,1,4,1,0,0,0,1,250.863268
Cars,Yes,Yes,Yes,Yes,G,1,B,3,2,3,2,0,1,0,1,244.082982
Shrek 3,Yes,Yes,Yes,Yes,PG,2,B-,2.7,3,4,2,0,0,1,1,322.719944
Spider-Man 3,Yes,No,Maybe,No,PG-13,3,B-,2.7,2,6,3,0,0,1,1,336.530303
Wedding Crashers,No,Yes,No,No,R,4,B-,2.7,7,4,7,0,0,1,1,209.218368
Ratatouille,Yes,Yes,Yes,Yes,,1,A-,3.7,2,3,1,0,1,1,1,206.445654
The Dark Knight,Yes,No,No,No,PG-13,3,A-,3.7,2,7,3,0,1,1,1,533.345358
The Departed,Yes,No,No,No,R,4,A-,3.7,7,8,10,1,1,1,1,132.384315
The Chronicles of Narnia,Yes,No,Yes,No,PG,2,B,3,1,6,1,0,1,1,1,291.710957
300,Yes,No,No,No,R,4,B,3,6,9,2,0,1,1,1,210.614939
The Hangover,No,Yes,No,No,R,4,B,3,10,7,10,0,1,1,1,277.322503
Pirates of the Caribbean 2,Yes,No,No,No,PG-13,3,B-,2.7,3,7,2,0,1,1,1,423.315812
Sex and the City,,,No,,R,4,B-,2.7,9,1,5,0,1,1,1,152.647258
Shrek 2,Yes,Yes,Yes,Yes,PG,2,B,3,3,3,2,0,1,1,1,436.721703
