"ClassGrade","Gender","Sleep_Hours_Schoolnight","Sleep_Hours_Non_Schoolnight","Video_Games_Hours","Handed","Reaction_time"
12,"Male",6.5,7,4,"Left-Handed",0.349
12,"Male",6,8,10,"Right-Handed",0.358
12,"Female",7,9,0,"Right-Handed",0.447
10,"Male",4,9,105,"Right-Handed",0.29
11,"Female",6,7,2,"Right-Handed",0.438
11,"Male",6,7,12,"Right-Handed",0.23
11,"Male",7,9,13,"Right-Handed",0.428
11,"Male",10,8,15,"Right-Handed",0.337
11,"Male",4,6,6,"Ambidextrous",0.258
11,"Female",7,9,4,"Right-Handed",0.427
12,"Male",6,8,8,"Right-Handed",0.687
11,"Female",6,8,2,"Right-Handed",0.412
12,"Female",7,9,2,"Right-Handed",0.346
11,"Male",8,6,12,"Right-Handed",0.391
12,"Male",7,11,0,"Left-Handed",0.478
12,"Female",8,9,3,"Right-Handed",0.384
9,"Female",7,8,3,"Right-Handed",0.383
12,"Female",6,5,49,"Right-Handed",0.37
11,"Female",6,8,0,"Right-Handed",0.49
12,"Female",7,10,50,"Right-Handed",0.466
12,"Male",8,6,0.5,"Right-Handed",0.317
12,"Female",7,10,5,"Left-Handed",0.348
11,"Male",7,11,16,"Right-Handed",0.399
11,"Female",7,10,2,"Left-Handed",0.348
12,"Female",7,11,2,"Right-Handed",0.522
12,"Male",5,7,10,"Right-Handed",0.435
12,"Male",7,9,14,"Right-Handed",0.454
12,"Male",7,6,1,"Right-Handed",0.297
11,"Male",6,8,1,"Right-Handed",0.317
12,"Female",4,8,0,"Right-Handed",0.411
12,"Male",7,9,0,"Ambidextrous",0.339
11,"Male",7,6,45,"Right-Handed",0.393
12,"Male",7,10,4,"Right-Handed",0.339
12,"Male",7.5,8.5,1,"Right-Handed",0.293
12,"Female",6,9,2,"Right-Handed",0.431
11,"Female",7,9,4,"Right-Handed",0.427
12,"Female",6,8,0,"Right-Handed",0.425
11,"Female",7,9,4,"Right-Handed",0.427
9,"Male",6,4,40,"Right-Handed",0.303
12,"Female",7,9,9,"Left-Handed",0.39
11,"Female",5,3,0,"Right-Handed",0.363
12,"Female",5,9,0,"Right-Handed",0.303
11,"Female",6,9,1,"Right-Handed",0.481
11,"Female",7,5,0,"Left-Handed",0.776
11,"Female",9.5,9.5,0,"Right-Handed",0.574
11,"Female",7,9,4,"Right-Handed",0.427
11,"Male",6,9,4,"Right-Handed",0.651
12,"Male",7,10,20,"Right-Handed",0.294
11,"Female",6,9,5,"Right-Handed",0.408
12,"Male",4,8,25,"Right-Handed",0.329
11,"Female",7,9,4,"Right-Handed",0.427
11,"Female",7,9,4,"Right-Handed",0.427
12,"Male",7,9,60,"Ambidextrous",0.867
12,"Female",7,9,0,"Right-Handed",0.406
11,"Male",6,9,36,"Right-Handed",0.4
12,"Male",6,9,4,"Right-Handed",0.351
11,"Male",7,10,9,"Right-Handed",0.267
12,"Female",9,10,5,"Right-Handed",0.342
12,"Male",6,6,5,"Right-Handed",0.444
12,"Female",8,7,3,"Right-Handed",0.415
12,"Female",7,10,1,"Right-Handed",0.458
12,"Male",6,8,10,"Right-Handed",0.314
11,"Male",6.5,8,4,"Left-Handed",0.284
12,"Male",6,10,8,"Right-Handed",0.339
11,"Female",7,9,0,"Right-Handed",0.605
11,"Female",7,9,4,"Right-Handed",0.427
11,"Female",8,10,1,"Right-Handed",0.369
11,"Male",6,9,15,"Right-Handed",0.34
11,"Male",7,11,15,"Right-Handed",0.31
11,"Female",6,7,0,"Right-Handed",0.383
11,"Female",7,9,4,"Right-Handed",0.46
12,"Female",7,10,0,"Right-Handed",0.376
11,"Male",8,11,0,"Right-Handed",0.89
12,"Female",7,6,2,"Right-Handed",0.516
12,"Male",5,8,25,"Right-Handed",0.419
12,"Female",7,10,1,"Right-Handed",0.443
11,"Male",7,10,1,"Right-Handed",0.363
11,"Female",6,9,0,"Right-Handed",0.447
12,"Male",7,11,10,"Right-Handed",0.363
12,"Male",8,9,24,"Right-Handed",0.336
11,"Female",3,8,0,"Ambidextrous",0.77
12,"Male",4.5,8,10,"Right-Handed",0.327
12,"Female",6,8,0,"Right-Handed",0.317
12,"Male",6,10,3,"Left-Handed",0.335
11,"Female",7,10,0,"Left-Handed",0.421
12,"Male",7,9,8,"Right-Handed",0.282
11,"Male",6,10,12,"Right-Handed",0.685
11,"Male",6,10,2,"Right-Handed",0.348
12,"Female",7,10,2,"Left-Handed",0.512
12,"Female",9,8,15,"Right-Handed",0.332
12,"Male",7,10,8,"Right-Handed",0.363
11,"Female",6,8,1,"Right-Handed",0.337
12,"Male",6,11,0,"Left-Handed",0.626
11,"Male",0.5,1,0,"Ambidextrous",0.01
12,"Female",5,9,1,"Right-Handed",0.328
11,"Female",8,6,0,"Right-Handed",0.429
11,"Female",7,9,4,"Right-Handed",0.427
11,"Male",7,10,5,"Left-Handed",0.274
11,"Female",7,9,4,"Right-Handed",0.427
12,"Male",6,10,7,"Right-Handed",0.363
11,"Female",10,5,0,"Left-Handed",0.351
11,"Male",7,10,9,"Right-Handed",0.267
11,"Male",8,8,35,"Right-Handed",0.373
11,"Female",5,10,0,"Right-Handed",0.304
12,"Male",5,8,0,"Right-Handed",0.426
11,"Female",6,9,1,"Right-Handed",0.465
11,"Female",6,10,1,"Right-Handed",0.417
12,"Female",7,9,0,"Right-Handed",0.392
11,"Female",3,7,2,"Right-Handed",0.419
12,"Female",7,10,2,"Right-Handed",0.552
12,"Male",6,10,20,"Right-Handed",0.35
12,"Female",6,8,0,"Right-Handed",0.276
12,"Male",7,10,40,"Right-Handed",0.389
12,"Male",7,9,0,"Right-Handed",0.269
11,"Female",7,9,4,"Right-Handed",0.427
12,"Female",6,10,24,"Right-Handed",0.361
12,"Female",8,10,0,"Right-Handed",0.363
11,"Female",6,10,10,"Right-Handed",0.47
12,"Male",7,10,6,"Right-Handed",0.351
11,"Female",6,8,0,"Right-Handed",0.444
11,"Male",5,5,30,"Right-Handed",0.468
11,"Female",7,9,4,"Right-Handed",0.427
11,"Female",4,4,4,"Right-Handed",0.341
12,"Male",7,9,2,"Right-Handed",0.411
12,"Female",6.5,7,1,"Right-Handed",0.346
12,"Female",4,8,0,"Right-Handed",0.366
12,"Female",8,6,0,"Right-Handed",0.849
12,"Female",8,9,0,"Right-Handed",0.83
11,"Female",8,8,0,"Right-Handed",0.787
12,"Female",7,10,0,"Right-Handed",0.168
11,"Female",7.5,8,1,"Right-Handed",0.332
11,"Female",7,10,0,"Right-Handed",0.766
12,"Female",6,8,2,"Right-Handed",0.539
11,"Male",7,8,15,"Right-Handed",0.633
12,"Male",7,6,1,"Right-Handed",0.359
12,"Male",8,10,4,"Right-Handed",0.299
11,"Female",7,7,3,"Right-Handed",0.461
12,"Male",8,8,15,"Right-Handed",0.348
12,"Male",7,9,3,"Right-Handed",0.268
11,"Male",8,6,60,"Right-Handed",0.356
12,"Female",8,8,0,"Left-Handed",1.998
12,"Female",7,9,1,"Left-Handed",0.7
11,"Female",7,10,0,"Right-Handed",0.416
12,"Female",5,8,3,"Right-Handed",0.534
11,"Female",7,9,3,"Right-Handed",0.456
11,"Female",7,6,1,"Right-Handed",0.285
12,"Female",5,11,0,"Right-Handed",0.329
12,"Male",6,8,1,"Right-Handed",0.634
11,"Male",8,8,4,"Right-Handed",0.466
12,"Female",5,8,7,"Right-Handed",0.552
12,"Female",8,6,3,"Right-Handed",0.394
11,"Female",6,8,3,"Left-Handed",0.481
10,"Male",7,9,2,"Right-Handed",0.326
11,"Male",7,6,3,"Right-Handed",0.269
12,"Male",8,11,0,"Right-Handed",0.315
12,"Male",6,7,0,"Right-Handed",0.37
12,"Male",8,6,15,"Right-Handed",0.27
12,"Female",9,7,16,"Right-Handed",0.408
11,"Male",5,8,4,"Right-Handed",0.5
11,"Male",6,6,0,"Right-Handed",0.418
11,"Female",6,10,0,"Right-Handed",0.428
12,"Male",8,9,0,"Right-Handed",0.067
12,"Female",7,9,1,"Left-Handed",0.7
11,"Male",7.5,10,7,"Right-Handed",0.341
12,"Female",8,8,0,"Right-Handed",0.374
11,"Male",8,10,5,"Right-Handed",0.562
11,"Male",5,6,10,"Ambidextrous",0.311
11,"Male",6,8,10,"Left-Handed",0.384
11,"Female",8,10,0,"Right-Handed",0.679
11,"Female",8,8,0,"Right-Handed",0.441
12,"Male",8,10,2,"Right-Handed",0.29
11,"Male",7,8,6,"Right-Handed",0.316
12,"Male",6,9,25,"Right-Handed",0.375
11,"Male",7,3,5,"Right-Handed",0.5
11,"Female",6,8,2,"Right-Handed",0.357
11,"Male",6,9,10,"Right-Handed",0.34
11,"Male",7,10,10,"Left-Handed",0.733
12,"Female",6,8,2,"Right-Handed",0.539
12,"Male",5,10,24,"Right-Handed",0.38
11,"Female",6,8,2,"Right-Handed",0.408
12,"Male",6,8,80,"Right-Handed",0.32
11,"Male",7,4,0,"Right-Handed",0.2
11,"Male",7,10,2,"Right-Handed",0.3
11,"Female",6,9,0,"Right-Handed",0.995
12,"Female",7,10,2,"Right-Handed",0.364
11,"Male",6,9,5,"Right-Handed",0.365
12,"Female",7,8,1,"Right-Handed",0.362
11,"Female",8,10,15,"Right-Handed",0.563
11,"Male",8,7,5,"Right-Handed",0.296
11,"Female",8,8,1,"Left-Handed",0.467
12,"Female",7,9,2,"Right-Handed",0.368
11,"Male",7,8,4,"Right-Handed",0.309
12,"Female",5,10,4,"Right-Handed",0.833
12,"Male",5,9,6,"Right-Handed",0.276
12,"Male",7,9,0,"Right-Handed",0.435
11,"Male",6,10,4,"Right-Handed",0.277
12,"Male",6,9,3,"Left-Handed",0.519
11,"Male",11,10,7,"Right-Handed",0.35
12,"Female",7.5,9,0,"Left-Handed",0.462
12,"Female",5,11,1,"Left-Handed",0.329
12,"Female",7,5,2,"Right-Handed",0.381
12,"Male",7.5,9,10,"Right-Handed",0.35
11,"Female",6,9,20,"Right-Handed",0.31
12,"Male",7,9,15,"Right-Handed",0.7
11,"Male",8,10,10,"Right-Handed",0.337
12,"Male",6,7,15,"Right-Handed",0.365
12,"Male",2,2,3,"Right-Handed",0.289
12,"Male",7,9,20,"Right-Handed",0.5
11,"Female",7,9,4,"Right-Handed",0.427
11,"Male",7,7,24,"Right-Handed",0.55
11,"Male",5,8,4,"Right-Handed",0.5
11,"Female",7,9,4,"Right-Handed",0.427
12,"Male",6,7,50,"Right-Handed",0.338
12,"Male",8,10,4,"Right-Handed",0.32
12,"Female",6,10,18,"Right-Handed",0.338
12,"Male",5,8,7,"Right-Handed",0.39
11,"Female",7,9,4,"Right-Handed",0.473
12,"Female",3,5,7,"Ambidextrous",0.364
11,"Male",5.5,5,25,"Right-Handed",0.358
12,"Male",7.5,8.5,6,"Right-Handed",0.134
12,"Male",5,8,20,"Right-Handed",0.324
11,"Male",7,10,3,"Right-Handed",0.7
12,"Male",6,11,15,"Right-Handed",0.39
11,"Female",7,8,1,"Right-Handed",0.744
12,"Male",6,10,5,"Left-Handed",0.375
12,"Female",5,8,0,"Right-Handed",0.478
12,"Male",6,8,80,"Right-Handed",0.32
12,"Male",7,10,10,"Right-Handed",0.394
12,"Male",7,10,7,"Right-Handed",0.346
11,"Male",7,8,2,"Right-Handed",0.38
12,"Female",7,9,0,"Right-Handed",0.398
11,"Male",6.5,9,9,"Right-Handed",0.438
11,"Male",7,8,2,"Right-Handed",0.38
11,"Female",8,9,0,"Right-Handed",0.33
12,"Male",8,8,7,"Right-Handed",0.318
12,"Female",5,6,5,"Right-Handed",0.385
12,"Female",5,9,5,"Right-Handed",0.387
11,"Female",7,9,4,"Right-Handed",0.427
11,"Male",6.5,8.5,9,"Left-Handed",0.498
11,"Male",6,10,30,"Ambidextrous",0.3
12,"Female",6,10,2,"Right-Handed",0.314
12,"Female",9,10,0,"Ambidextrous",0.44
12,"Male",8,10,4,"Right-Handed",0.32
11,"Female",8,6,1,"Right-Handed",0.38
11,"Female",7,5,0,"Right-Handed",0.396
12,"Male",5,10,4,"Right-Handed",0.31
12,"Female",6,7,2,"Left-Handed",0.329
12,"Female",6,10,8,"Right-Handed",0.455
12,"Female",8.5,9,2,"Right-Handed",0.329
11,"Male",6.5,8,1,"Right-Handed",0.448
12,"Female",6,9,2,"Right-Handed",0.402
11,"Female",7,9,0,"Right-Handed",0.388
12,"Male",5,9,70,"Right-Handed",0.322
12,"Male",5,10,5,"Right-Handed",0.141
12,"Male",7,5,3,"Right-Handed",0.341
10,"Male",7,9,5,"Right-Handed",0.48
11,"Male",8,10,10,"Right-Handed",0.357
12,"Female",6,10,3,"Right-Handed",0.656
12,"Male",6,9,6,"Right-Handed",0.384
10,"Female",5,10,1,"Right-Handed",1.283
11,"Female",6,10,0,"Right-Handed",0.746
11,"Male",7,10,10,"Left-Handed",0.733
12,"Female",8,10,1,"Left-Handed",0.302
11,"Male",5,8,10,"Right-Handed",0.471
11,"Male",6,6,20,"Right-Handed",0.283
12,"Female",7,9,0,"Right-Handed",0.3
12,"Female",6,10,1,"Right-Handed",0.524
12,"Male",7,6,2,"Right-Handed",0.383
11,"Male",7,10,0,"Right-Handed",0.741
12,"Male",8,8,1,"Right-Handed",0.366
11,"Male",6,10,20,"Right-Handed",0.55
10,"Male",5,8,1,"Left-Handed",0.316
12,"Female",5,10,0,"Right-Handed",0.357
9,"Female",6,8,0,"Right-Handed",0.353
12,"Male",5,8,1,"Right-Handed",0.294
11,"Female",5,10,0,"Left-Handed",1.363
11,"Male",6,8,20,"Right-Handed",0.384
11,"Male",5,7,10,"Left-Handed",0.388
11,"Female",6,9,0,"Right-Handed",0.498
12,"Female",7.5,9,2,"Left-Handed",0.895
11,"Male",6,9,36,"Right-Handed",0.4
12,"Female",7.5,10,1,"Right-Handed",0.271
11,"Male",6,9,10,"Right-Handed",0.394
12,"Male",5,8,10,"Right-Handed",0.385
12,"Male",6,3,0,"Left-Handed",0.583
11,"Male",9,6,16,"Right-Handed",1
11,"Male",9,8,1,"Right-Handed",0.399
11,"Female",7,9,4,"Right-Handed",0.427
11,"Female",6,10,4,"Right-Handed",0.439
11,"Female",8,9,1,"Right-Handed",0.448
11,"Male",6,10,10,"Right-Handed",0.254
11,"Male",8,10,10,"Right-Handed",0.357
11,"Female",8,8,0,"Right-Handed",0.36
12,"Male",7,9,0,"Left-Handed",0.351
12,"Male",6.5,9,42,"Right-Handed",0.223
11,"Female",5,4,0,"Right-Handed",0.368
12,"Female",5,4,10,"Right-Handed",0.34
12,"Male",7,9,0,"Right-Handed",0.339
9,"Male",7,6,30,"Right-Handed",0.534
12,"Male",8,10,5,"Right-Handed",0.5
12,"Female",6,8,5,"Right-Handed",0.405
12,"Male",7,8,10,"Right-Handed",0.372
11,"Male",7,8,7,"Right-Handed",0.335
12,"Male",7.5,8,2,"Right-Handed",0.298
11,"Male",5,9,10,"Right-Handed",0.493
12,"Male",5,9,4,"Right-Handed",0.614
12,"Female",6,9,2,"Right-Handed",0.977
11,"Male",7,10,5,"Right-Handed",0.3
12,"Female",6,6,2,"Right-Handed",0.368
12,"Female",6,8,0,"Right-Handed",0.351
11,"Male",4,7,3,"Right-Handed",0.31
12,"Male",7,7,0,"Right-Handed",0.291
11,"Female",8,10,2,"Right-Handed",0.61
11,"Male",6.5,8.5,3,"Left-Handed",0.292
11,"Male",7,9,6,"Right-Handed",0.556
12,"Male",7,6,0,"Right-Handed",0.49
11,"Female",7,9,4,"Right-Handed",0.427
12,"Male",6,6,5,"Right-Handed",0.333
11,"Female",7,9,0,"Right-Handed",0.498
11,"Female",6,8,0,"Right-Handed",0.777
12,"Male",5,5,0,"Right-Handed",0.402
11,"Female",8,11.5,2,"Right-Handed",0.305
11,"Male",6,9,8,"Left-Handed",0.355
10,"Male",2,10,4,"Right-Handed",0.383
11,"Female",5,8,2,"Right-Handed",0.378
12,"Male",5,10,5,"Right-Handed",0.302
12,"Male",7,9,3,"Left-Handed",0.528
11,"Male",6,8,1,"Right-Handed",0.371
12,"Female",6,9,0,"Right-Handed",0.3
11,"Male",6,8,0,"Right-Handed",0.405
11,"Female",9,8,2,"Right-Handed",0.457
11,"Male",6,9,20,"Right-Handed",0.707
12,"Male",6,4,0,"Left-Handed",0.399
11,"Female",4,6,0,"Left-Handed",0.352
11,"Male",6.5,8,35,"Right-Handed",0.484
12,"Male",6,9,11,"Right-Handed",0.37
12,"Male",8,10,20,"Right-Handed",0.533
12,"Male",8,10,3,"Right-Handed",0.288
11,"Male",6,7,14,"Right-Handed",0.382
11,"Female",6,11,70,"Ambidextrous",0.279
12,"Male",6,10,3,"Left-Handed",0.335
12,"Male",5,10,4,"Right-Handed",0.298
11,"Male",8,9,1,"Left-Handed",0.3
12,"Female",5,9,3,"Right-Handed",1.057
12,"Female",7,9,43,"Right-Handed",0.37
10,"Male",8,6,0,"Right-Handed",0.356
11,"Female",5.5,8,3,"Right-Handed",0.344
11,"Male",8,6.5,20,"Right-Handed",0.38
11,"Male",6,9,20,"Right-Handed",0.707
11,"Female",7,8,1,"Right-Handed",0.621
12,"Male",6,7,0,"Left-Handed",0.886
12,"Female",8,10,1,"Right-Handed",0.414
11,"Female",4,7,0,"Right-Handed",0.8
12,"Male",7,7,2,"Right-Handed",0.362
11,"Male",3,11,0,"Right-Handed",0.341
11,"Female",4,4,0,"Right-Handed",0.426
11,"Female",7,9,4,"Right-Handed",0.427
11,"Male",8,8,1,"Right-Handed",0.32
12,"Male",6,8,10,"Left-Handed",0.41
12,"Male",5,4,5,"Right-Handed",0.399
12,"Female",6,8,0,"Right-Handed",0.44
12,"Male",6,9,2,"Right-Handed",0.449
12,"Male",7,9,15,"Right-Handed",0.704
12,"Male",4,4,80,"Right-Handed",0.3
12,"Female",5,11,20,"Right-Handed",0.438
