"Gender","Party"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Democrat"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Independent"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Female","Republican"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Democrat"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Independent"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
"Male","Republican"
